11710178	100649245
11710178	100657489
11710178	100653601
11710178	100644052
11710178	100637136
11710178	100648688
11710178	100642744
11710178	100645067
11710178	100602583
11710178	100656721
11710178	100651182
11710178	100647712
2887360	100647672
2887360	100654861
2887360	100650416
2887360	100637151
2887360	100647467
2887360	100633200
2887360	100652966
2887360	100607280
2887360	100649620
2887360	100646812
2887360	100646997
2887360	100644067
2887360	100654237
2887360	100645081
2887360	100653955
2887360	100643974
2887360	100653345
2887360	100656987
2887360	100646555
2887360	100631690
2887360	100637175
2887360	100610556
2887360	100651636
2887360	100647745
2887360	100655749
2887360	100644250
2887360	100640893
2887360	100609098
2887360	100656807
2887360	100645384
2887360	100634859
2887360	100636362
2887360	100650387
2887360	100508245
2887360	100649292
2887360	100653515
2887360	100643321
2887360	100652919
2887360	100651763
2887360	100649245
2887360	100657489
2887360	100653601
2887360	100644052
2887360	100637136
2887360	100648688
2887360	100642744
2887360	100645067
2887360	100602583
2887360	100656721
2887360	100651182
2887360	100647712
98867	100647672
98867	100654861
98867	100650416
98867	100637151
98867	100647467
98867	100633200
98867	100652966
98867	100607280
98867	100649620
98867	100646812
98867	100646997
98867	100644067
98867	100654237
98867	100645081
98867	100653955
98867	100643974
98867	100653345
98867	100656987
98867	100646555
98867	100631690
98867	100637175
98867	100610556
98867	100651636
98867	100647745
98867	100655749
98867	100644250
98867	100640893
98867	100609098
98867	100656807
98867	100645384
98867	100634859
98867	100636362
98867	100650387
98867	100508245
98867	100649292
98867	100653515
98867	100643321
98867	100652919
98867	100651763
98867	100649245
98867	100657489
98867	100653601
98867	100644052
98867	100637136
98867	100648688
98867	100642744
98867	100645067
98867	100602583
98867	100656721
98867	100651182
98867	100647712
9462088	100647672
9462088	100654861
9462088	100650416
9462088	100637151
9462088	100647467
9462088	100633200
9462088	100652966
9462088	100607280
9462088	100649620
9462088	100646812
9462088	100646997
9462088	100644067
9462088	100654237
9462088	100645081
9462088	100653955
9462088	100643974
9462088	100653345
9462088	100656987
9462088	100646555
9462088	100631690
9462088	100637175
9462088	100610556
9462088	100651636
9462088	100647745
9462088	100655749
9462088	100644250
9462088	100640893
9462088	100609098
9462088	100656807
9462088	100645384
9462088	100634859
9462088	100636362
9462088	100650387
9462088	100508245
9462088	100649292
9462088	100653515
9462088	100643321
9462088	100652919
9462088	100651763
9462088	100649245
9462088	100657489
9462088	100653601
9462088	100644052
9462088	100637136
9462088	100648688
9462088	100642744
9462088	100645067
9462088	100602583
9462088	100656721
9462088	100651182
9462088	100647712
7641729	100647672
7641729	100654861
7641729	100650416
7641729	100637151
7641729	100647467
7641729	100633200
7641729	100652966
7641729	100607280
7641729	100649620
7641729	100646812
7641729	100646997
7641729	100644067
7641729	100654237
7641729	100645081
7641729	100653955
7641729	100643974
7641729	100653345
7641729	100656987
7641729	100646555
7641729	100631690
7641729	100637175
7641729	100610556
7641729	100651636
7641729	100647745
7641729	100655749
7641729	100644250
7641729	100640893
7641729	100609098
7641729	100656807
7641729	100645384
7641729	100634859
7641729	100636362
7641729	100650387
7641729	100508245
7641729	100649292
7641729	100653515
7641729	100643321
7641729	100652919
7641729	100651763
7641729	100649245
7641729	100657489
7641729	100653601
7641729	100644052
7641729	100637136
7641729	100648688
7641729	100642744
7641729	100645067
7641729	100602583
7641729	100656721
7641729	100651182
7641729	100647712
4965760	100647672
4965760	100654861
4965760	100650416
4965760	100637151
4965760	100647467
4965760	100633200
4965760	100652966
4965760	100607280
4965760	100649620
4965760	100646812
4965760	100646997
4965760	100644067
4965760	100654237
4965760	100645081
4965760	100653955
4965760	100643974
4965760	100653345
4965760	100656987
4965760	100646555
4965760	100631690
4965760	100637175
4965760	100610556
4965760	100651636
4965760	100647745
4965760	100655749
4965760	100644250
4965760	100640893
4965760	100609098
4965760	100656807
4965760	100645384
4965760	100634859
4965760	100636362
4965760	100650387
4965760	100508245
4965760	100649292
4965760	100653515
4965760	100643321
4965760	100652919
4965760	100651763
4965760	100649245
4965760	100657489
4965760	100653601
4965760	100644052
4965760	100637136
4965760	100648688
4965760	100642744
4965760	100645067
4965760	100602583
4965760	100656721
4965760	100651182
4965760	100647712
4631645	100647672
4631645	100654861
4631645	100650416
4631645	100637151
4631645	100647467
4631645	100633200
4631645	100652966
4631645	100607280
4631645	100649620
4631645	100646812
4631645	100646997
4631645	100644067
4631645	100654237
4631645	100645081
4631645	100653955
4631645	100643974
4631645	100653345
4631645	100656987
4631645	100646555
4631645	100631690
4631645	100637175
4631645	100610556
4631645	100651636
4631645	100647745
4631645	100655749
4631645	100644250
4631645	100640893
4631645	100609098
4631645	100656807
4631645	100645384
4631645	100634859
4631645	100636362
4631645	100650387
4631645	100508245
4631645	100649292
4631645	100653515
4631645	100643321
4631645	100652919
4631645	100651763
4631645	100649245
4631645	100657489
4631645	100653601
4631645	100644052
4631645	100637136
4631645	100648688
4631645	100642744
4631645	100645067
4631645	100602583
4631645	100656721
4631645	100651182
4631645	100647712
2720742	100647672
2720742	100654861
2720742	100650416
2720742	100637151
2720742	100647467
2720742	100633200
2720742	100652966
2720742	100607280
2720742	100649620
2720742	100646812
2720742	100646997
2720742	100644067
2720742	100654237
2720742	100645081
2720742	100653955
2720742	100643974
2720742	100653345
2720742	100656987
2720742	100646555
2720742	100631690
2720742	100637175
2720742	100610556
2720742	100651636
2720742	100647745
2720742	100655749
2720742	100644250
2720742	100640893
2720742	100609098
2720742	100656807
2720742	100645384
2720742	100634859
2720742	100636362
2720742	100650387
2720742	100508245
2720742	100649292
2720742	100653515
2720742	100643321
2720742	100652919
2720742	100651763
2720742	100649245
2720742	100657489
2720742	100653601
2720742	100644052
2720742	100637136
2720742	100648688
2720742	100642744
2720742	100645067
2720742	100602583
2720742	100656721
2720742	100651182
2720742	100647712
9910853	100647672
9910853	100654861
9910853	100650416
9910853	100637151
9910853	100647467
9910853	100633200
9910853	100652966
9910853	100607280
9910853	100649620
9910853	100646812
9910853	100646997
9910853	100644067
9910853	100654237
9910853	100645081
9910853	100653955
9910853	100643974
9910853	100653345
9910853	100656987
9910853	100646555
9910853	100631690
9910853	100637175
9910853	100610556
9910853	100651636
9910853	100647745
9910853	100655749
9910853	100644250
9910853	100640893
9910853	100609098
9910853	100656807
9910853	100645384
9910853	100634859
9910853	100636362
9910853	100650387
9910853	100508245
9910853	100649292
9910853	100653515
9910853	100643321
9910853	100652919
9910853	100651763
9910853	100649245
9910853	100657489
9910853	100653601
9910853	100644052
9910853	100637136
9910853	100648688
9910853	100642744
9910853	100645067
9910853	100602583
9910853	100656721
9910853	100651182
9910853	100647712
10913448	100647672
10913448	100654861
10913448	100650416
10913448	100637151
10913448	100647467
10913448	100633200
10913448	100652966
10913448	100607280
10913448	100649620
10913448	100646812
10913448	100646997
10913448	100644067
10913448	100654237
10913448	100645081
10913448	100653955
10913448	100643974
10913448	100653345
10913448	100656987
10913448	100646555
10913448	100631690
10913448	100637175
10913448	100610556
10913448	100651636
10913448	100647745
10913448	100655749
10913448	100644250
10913448	100640893
10913448	100609098
10913448	100656807
10913448	100645384
10913448	100634859
10913448	100636362
10913448	100650387
10913448	100508245
10913448	100649292
10913448	100653515
10913448	100643321
10913448	100652919
10913448	100651763
10913448	100649245
10913448	100657489
10913448	100653601
10913448	100644052
10913448	100637136
10913448	100648688
10913448	100642744
10913448	100645067
10913448	100602583
10913448	100656721
10913448	100651182
10913448	100647712
12524946	100647672
12524946	100654861
12524946	100650416
12524946	100637151
12524946	100647467
12524946	100633200
12524946	100652966
12524946	100607280
12524946	100649620
12524946	100646812
12524946	100646997
12524946	100644067
12524946	100654237
12524946	100645081
12524946	100653955
12524946	100643974
12524946	100653345
12524946	100656987
12524946	100646555
12524946	100631690
12524946	100637175
12524946	100610556
12524946	100651636
12524946	100647745
12524946	100655749
12524946	100644250
12524946	100640893
12524946	100609098
12524946	100656807
12524946	100645384
12524946	100634859
12524946	100636362
12524946	100650387
12524946	100508245
12524946	100649292
12524946	100653515
12524946	100643321
12524946	100652919
12524946	100651763
12524946	100649245
12524946	100657489
12524946	100653601
12524946	100644052
12524946	100637136
12524946	100648688
12524946	100642744
12524946	100645067
12524946	100602583
12524946	100656721
12524946	100651182
12524946	100647712
922950	100647672
922950	100654861
922950	100650416
922950	100637151
922950	100647467
922950	100633200
922950	100652966
922950	100607280
922950	100649620
922950	100646812
922950	100646997
922950	100644067
922950	100654237
922950	100645081
922950	100653955
922950	100643974
922950	100653345
922950	100656987
922950	100646555
922950	100631690
922950	100637175
922950	100610556
922950	100651636
922950	100647745
922950	100655749
922950	100644250
922950	100640893
922950	100609098
922950	100656807
922950	100645384
922950	100634859
922950	100636362
922950	100650387
922950	100508245
922950	100649292
922950	100653515
922950	100643321
922950	100652919
922950	100651763
922950	100649245
922950	100657489
922950	100653601
922950	100644052
922950	100637136
922950	100648688
922950	100642744
922950	100645067
922950	100602583
922950	100656721
922950	100651182
922950	100647712
5693280	100647672
5693280	100654861
5693280	100650416
5693280	100637151
5693280	100647467
5693280	100633200
5693280	100652966
5693280	100607280
5693280	100649620
5693280	100646812
5693280	100646997
5693280	100644067
5693280	100654237
5693280	100645081
5693280	100653955
5693280	100643974
5693280	100653345
5693280	100656987
5693280	100646555
5693280	100631690
5693280	100637175
5693280	100610556
5693280	100651636
5693280	100647745
5693280	100655749
5693280	100644250
5693280	100640893
5693280	100609098
5693280	100656807
5693280	100645384
5693280	100634859
5693280	100636362
5693280	100650387
5693280	100508245
5693280	100649292
5693280	100653515
5693280	100643321
5693280	100652919
5693280	100651763
5693280	100649245
5693280	100657489
5693280	100653601
5693280	100644052
5693280	100637136
5693280	100648688
5693280	100642744
5693280	100645067
5693280	100602583
5693280	100656721
5693280	100651182
5693280	100647712
3377525	100647672
3377525	100654861
3377525	100650416
3377525	100637151
3377525	100647467
3377525	100633200
3377525	100652966
3377525	100607280
3377525	100649620
3377525	100646812
3377525	100646997
3377525	100644067
3377525	100654237
3377525	100645081
3377525	100653955
3377525	100643974
3377525	100653345
3377525	100656987
3377525	100646555
3377525	100631690
3377525	100637175
3377525	100610556
3377525	100651636
3377525	100647745
3377525	100655749
3377525	100644250
3377525	100640893
3377525	100609098
3377525	100656807
3377525	100645384
3377525	100634859
3377525	100636362
3377525	100650387
3377525	100508245
3377525	100649292
3377525	100653515
3377525	100643321
3377525	100652919
3377525	100651763
3377525	100649245
3377525	100657489
3377525	100653601
3377525	100644052
3377525	100637136
3377525	100648688
3377525	100642744
3377525	100645067
3377525	100602583
3377525	100656721
3377525	100651182
3377525	100647712
12803552	100647672
12803552	100654861
12803552	100650416
12803552	100637151
12803552	100647467
12803552	100633200
12803552	100652966
12803552	100607280
12803552	100649620
12803552	100646812
12803552	100646997
12803552	100644067
12803552	100654237
12803552	100645081
12803552	100653955
12803552	100643974
12803552	100653345
12803552	100656987
12803552	100646555
12803552	100631690
12803552	100637175
12803552	100610556
12803552	100651636
12803552	100647745
12803552	100655749
12803552	100644250
12803552	100640893
12803552	100609098
12803552	100656807
12803552	100645384
12803552	100634859
12803552	100636362
12803552	100650387
12803552	100508245
12803552	100649292
12803552	100653515
12803552	100643321
12803552	100652919
12803552	100651763
12803552	100649245
12803552	100657489
12803552	100653601
12803552	100644052
12803552	100637136
12803552	100648688
12803552	100642744
12803552	100645067
12803552	100602583
12803552	100656721
12803552	100651182
12803552	100647712
11706242	100647672
11706242	100654861
11706242	100650416
11706242	100637151
11706242	100647467
11706242	100633200
11706242	100652966
11706242	100607280
11706242	100649620
11706242	100646812
11706242	100646997
11706242	100644067
11706242	100654237
11706242	100645081
11706242	100653955
11706242	100643974
11706242	100653345
11706242	100656987
11706242	100646555
11706242	100631690
11706242	100637175
11706242	100610556
11706242	100651636
11706242	100647745
11706242	100655749
11706242	100644250
11706242	100640893
11706242	100609098
11706242	100656807
11706242	100645384
11706242	100634859
11706242	100636362
11706242	100650387
11706242	100508245
11706242	100649292
11706242	100653515
11706242	100643321
11706242	100652919
11706242	100651763
11706242	100649245
11706242	100657489
11706242	100653601
11706242	100644052
11706242	100637136
11706242	100648688
11706242	100642744
11706242	100645067
11706242	100602583
11706242	100656721
11706242	100651182
11706242	100647712
4173587	100647672
4173587	100654861
4173587	100650416
4173587	100637151
4173587	100647467
4173587	100633200
4173587	100652966
4173587	100607280
4173587	100649620
4173587	100646812
4173587	100646997
4173587	100644067
4173587	100654237
4173587	100645081
4173587	100653955
4173587	100643974
4173587	100653345
4173587	100656987
4173587	100646555
4173587	100631690
4173587	100637175
4173587	100610556
4173587	100651636
4173587	100647745
4173587	100655749
4173587	100644250
4173587	100640893
4173587	100609098
4173587	100656807
4173587	100645384
4173587	100634859
4173587	100636362
4173587	100650387
4173587	100508245
4173587	100649292
4173587	100653515
4173587	100643321
4173587	100652919
4173587	100651763
4173587	100649245
4173587	100657489
4173587	100653601
4173587	100644052
4173587	100637136
4173587	100648688
4173587	100642744
4173587	100645067
4173587	100602583
4173587	100656721
4173587	100651182
4173587	100647712
4163895	100647672
4163895	100654861
4163895	100650416
4163895	100637151
4163895	100647467
4163895	100633200
4163895	100652966
4163895	100607280
4163895	100649620
4163895	100646812
4163895	100646997
4163895	100644067
4163895	100654237
4163895	100645081
4163895	100653955
4163895	100643974
4163895	100653345
4163895	100656987
4163895	100646555
4163895	100631690
4163895	100637175
4163895	100610556
4163895	100651636
4163895	100647745
4163895	100655749
4163895	100644250
4163895	100640893
4163895	100609098
4163895	100656807
4163895	100645384
4163895	100634859
4163895	100636362
4163895	100650387
4163895	100508245
4163895	100649292
4163895	100653515
4163895	100643321
4163895	100652919
4163895	100651763
4163895	100649245
4163895	100657489
4163895	100653601
4163895	100644052
4163895	100637136
4163895	100648688
4163895	100642744
4163895	100645067
4163895	100602583
4163895	100656721
4163895	100651182
4163895	100647712
9481954	100647672
9481954	100654861
9481954	100650416
9481954	100637151
9481954	100647467
9481954	100633200
9481954	100652966
9481954	100607280
9481954	100649620
9481954	100646812
9481954	100646997
9481954	100644067
9481954	100654237
9481954	100645081
9481954	100653955
9481954	100643974
9481954	100653345
9481954	100656987
9481954	100646555
9481954	100631690
9481954	100637175
9481954	100610556
9481954	100651636
9481954	100647745
9481954	100655749
9481954	100644250
9481954	100640893
9481954	100609098
9481954	100656807
9481954	100645384
9481954	100634859
9481954	100636362
9481954	100650387
9481954	100508245
9481954	100649292
9481954	100653515
9481954	100643321
9481954	100652919
9481954	100651763
9481954	100649245
9481954	100657489
9481954	100653601
9481954	100644052
9481954	100637136
9481954	100648688
9481954	100642744
9481954	100645067
9481954	100602583
9481954	100656721
9481954	100651182
9481954	100647712
3352873	100647672
3352873	100654861
3352873	100650416
3352873	100637151
3352873	100647467
3352873	100633200
3352873	100652966
3352873	100607280
3352873	100649620
3352873	100646812
3352873	100646997
3352873	100644067
3352873	100654237
3352873	100645081
3352873	100653955
3352873	100643974
3352873	100653345
3352873	100656987
3352873	100646555
3352873	100631690
3352873	100637175
3352873	100610556
3352873	100651636
3352873	100647745
3352873	100655749
3352873	100644250
3352873	100640893
3352873	100609098
3352873	100656807
3352873	100645384
3352873	100634859
3352873	100636362
3352873	100650387
3352873	100508245
3352873	100649292
3352873	100653515
3352873	100643321
3352873	100652919
3352873	100651763
3352873	100649245
3352873	100657489
3352873	100653601
3352873	100644052
3352873	100637136
3352873	100648688
3352873	100642744
3352873	100645067
3352873	100602583
3352873	100656721
3352873	100651182
3352873	100647712
1107235	100647672
1107235	100654861
1107235	100650416
1107235	100637151
1107235	100647467
1107235	100633200
1107235	100652966
1107235	100607280
1107235	100649620
1107235	100646812
1107235	100646997
1107235	100644067
1107235	100654237
1107235	100645081
1107235	100653955
1107235	100643974
1107235	100653345
1107235	100656987
1107235	100646555
1107235	100631690
1107235	100637175
1107235	100610556
1107235	100651636
1107235	100647745
1107235	100655749
1107235	100644250
1107235	100640893
1107235	100609098
1107235	100656807
1107235	100645384
1107235	100634859
1107235	100636362
1107235	100650387
1107235	100508245
1107235	100649292
1107235	100653515
1107235	100643321
1107235	100652919
1107235	100651763
1107235	100649245
1107235	100657489
1107235	100653601
1107235	100644052
1107235	100637136
1107235	100648688
1107235	100642744
1107235	100645067
1107235	100602583
1107235	100656721
1107235	100651182
1107235	100647712
92885	100647672
92885	100654861
92885	100650416
92885	100637151
92885	100647467
92885	100633200
92885	100652966
92885	100607280
92885	100649620
92885	100646812
92885	100646997
92885	100644067
92885	100654237
92885	100645081
92885	100653955
92885	100643974
92885	100653345
92885	100656987
92885	100646555
92885	100631690
92885	100637175
92885	100610556
92885	100651636
92885	100647745
92885	100655749
92885	100644250
92885	100640893
92885	100609098
92885	100656807
92885	100645384
92885	100634859
92885	100636362
92885	100650387
92885	100508245
92885	100649292
92885	100653515
92885	100643321
92885	100652919
92885	100651763
92885	100649245
92885	100657489
92885	100653601
92885	100644052
92885	100637136
92885	100648688
92885	100642744
92885	100645067
92885	100602583
92885	100656721
92885	100651182
92885	100647712
2667190	100647672
2667190	100654861
2667190	100650416
2667190	100637151
2667190	100647467
2667190	100633200
2667190	100652966
2667190	100607280
2667190	100649620
2667190	100646812
2667190	100646997
2667190	100644067
2667190	100654237
2667190	100645081
2667190	100653955
2667190	100643974
2667190	100653345
2667190	100656987
2667190	100646555
2667190	100631690
2667190	100637175
2667190	100610556
2667190	100651636
2667190	100647745
2667190	100655749
2667190	100644250
2667190	100640893
2667190	100609098
2667190	100656807
2667190	100645384
2667190	100634859
2667190	100636362
2667190	100650387
2667190	100508245
2667190	100649292
2667190	100653515
2667190	100643321
2667190	100652919
2667190	100651763
2667190	100649245
2667190	100657489
2667190	100653601
2667190	100644052
2667190	100637136
2667190	100648688
2667190	100642744
2667190	100645067
2667190	100602583
2667190	100656721
2667190	100651182
2667190	100647712
3343319	100647672
3343319	100654861
3343319	100650416
